id	altmetric_id	authors	journal	type	doi	altmetric_score	date	pubyear	pubmonth	males	females	unknown	propmales	propfemales	propunknown	numauthors	firstgender	firstgenderprob	lastgender	lastgenderprob	authors_format	cleaned_authors
1590310	1617137	['Elizabeth G. Phimister', 'J. Kenneth Baillie', 'Paul Digard', 'Baillie JK', 'Digard P']	New England Journal of Medicine	article	10.1056/nejmcibr1304414	29.38	2013-07-11T00:00:00+00:00	2013	7	0	1	3	0	0.25	0.75	4	female	0.99			nofirstname	Elizabeth Phimister, J Kenneth, Baillie J, Paul Digard
1590657	858409	['Richard C. Cabot', 'Nancy Lee Harris', 'Jo-Anne O. Shepard', 'Eric S. Rosenberg', 'Alice M. Cort', 'Sally H. Ebeling', 'Christine C. Peters', 'Ramnik J. Xavier', 'Manish K. Gala', 'Brian K. Bronzo', 'Paul J. Kelly']	New England Journal of Medicine	article	10.1056/nejmcpc1109275	3.75	2012-07-26T00:00:00+00:00	2012	7	6	5	0	0.545454545454545	0.454545454545455	0	11	male	0.99	male	0.99	firstlast	Richard Cabot, Nancy Lee, Jo-Anne Shepard, Eric Rosenberg, Alice Cort, Sally Ebeling, Christine Peters, Ramnik Xavier, Manish Gala, Brian Bronzo, Paul Kelly
1597322	18537603	['Attal, Michel', 'Lauwers-Cances, Valerie', 'Hulin, Cyrille', 'Leleu, Xavier', 'Caillot, Denis', 'Escoffre, Martine', 'Arnulf, Bertrand', 'Macro, Margaret', 'Belhadj, Karim', 'Garderet, Laurent', 'Roussel, Murielle', 'Payen, Catherine', 'Mathiot, Claire', 'Fermand, Jean P.', 'Meuleman, Nathalie', 'Rollet, Sandrine', 'Maglio, Michelle E.', 'Zeytoonjian, Andrea A.', 'Weller, Edie A.', 'Munshi, Nikhil', 'Anderson, Kenneth C.', 'Richardson, Paul G.', 'Facon, Thierry', 'Avet-Loiseau, Hervé', 'Harousseau, Jean-Luc', 'Moreau, Philippe', 'Michel Attal', 'Valerie Lauwers-Cances', 'Cyrille Hulin', 'Xavier Leleu', 'Denis Caillot', 'Martine Escoffre', 'Bertrand Arnulf', 'Margaret Macro', 'Karim Belhadj', 'Laurent Garderet', 'Murielle Roussel', 'Catherine Payen', 'Claire Mathiot', 'Jean P. Fermand', 'Nathalie Meuleman', 'Sandrine Rollet', 'Michelle E. Maglio', 'Andrea A. Zeytoonjian', 'Edie A. Weller', 'Nikhil Munshi', 'Kenneth C. Anderson', 'Paul G. Richardson', 'Thierry Facon', 'Hervé Avet-Loiseau', 'Jean-Luc Harousseau', 'Philippe Moreau']	New England Journal of Medicine	article	10.1056/nejmoa1611750	156.374	2017-04-06T00:00:00+00:00	2017	4	17	9	0	0.653846153846154	0.346153846153846	0	26	male	0.97	male	0.99	lastfirst	Attal Michel, Lauwers-Cances Valerie, Hulin Cyrille, Leleu Xavier, Caillot Denis, Escoffre Martine, Arnulf Bertrand, Macro Margaret, Belhadj Karim, Garderet Laurent, Roussel Murielle, Payen Catherine, Mathiot Claire, Fermand Jean, Meuleman Nathalie, Rollet Sandrine, Maglio Michelle, Zeytoonjian Andrea, Weller Edie, Munshi Nikhil, Anderson Kenneth, Richardson Paul, Facon Thierry, Avet-Loiseau Hervé, Harousseau Jean-Luc, Moreau Philippe
1598209	113127	['Lawrence R Wechsler', 'Lawrence R. Wechsler']	New England Journal of Medicine	article	10.1056/nejmct1007370	15.5	2011-06-02T00:00:00+00:00	2011	6	1	0	0	1	0	0	1	male	0.98	male	0.98	firstlast	Lawrence Wechsler
1600507	181454	['Thomas Bodenheimer', 'Bodenheimer, Thomas']	New England Journal of Medicine	article	10.1056/nejmp1104942	39.75	2011-07-07T00:00:00+00:00	2011	7	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	Thomas Bodenheimer
1601910	4548354	['Baum, Michael', 'Debra Malina', 'Michael Baum']	New England Journal of Medicine	article	10.1056/nejmms1505722	20.45	2015-09-24T22:00:22+00:00	2015	9	1	1	0	0.5	0.5	0	2	female	0.97	male	0.99	firstlast	Debra Malina, Baum Michael
1603434	5087940	['Borghaei, Hossein', 'Brahmer, Julie']	New England Journal of Medicine	article	10.1056/nejmc1514790	23.95	2016-02-04T00:00:00+00:00	2016	2	1	1	0	0.5	0.5	0	2	male	0.99	female	0.98	lastfirst	Borghaei Hossein, Brahmer Julie
1604416	4939144	['Giuseppe Micali', 'Francesco Lacarrubba', 'Micali, Giuseppe', 'Lacarrubba, Francesco']	New England Journal of Medicine	article	10.1056/nejmicm1501675	33.9	2015-12-31T00:00:00+00:00	2015	12	2	0	0	1	0	0	2	male	0.99	male	0.99	firstlast	Giuseppe Micali, Francesco Lacarrubba
1606112	12455172	['DeMets, David L.', 'DeMets, David L', 'Ellenberg, Susan S', 'Ellenberg, Susan S.']	New England Journal of Medicine	article	10.1056/nejmra1510066	75.104	2016-10-06T22:03:17+00:00	2016	10	1	1	0	0.5	0.5	0	2	male	0.99	female	0.98	lastfirst	DeMets David, Ellenberg Susan
1607319	22519279	['Zeng YC', 'Xiao YP', 'Xue M']	New England Journal of Medicine	article	10.1056/nejmc1108287#sa3	0	2011-09-14T23:00:00+00:00	2011	9	0	0	3	0	0	1	3					nofirstname	Zeng Y, Xiao Y, Xue M
1609837	3348484	['Tristram C Dammin', 'Dammin TC']	New England Journal of Medicine	article	10.1056/nejmc1415357#sa2	0.5	2015-02-05T00:00:00+00:00	2015	2	0	0	1	0	0	1	1					unknown	Tristram Dammin
1612388	16242841	['Arabi, Yaseen M.', 'Balkhy, Hanan H.', 'Hayden, Frederick G.', 'Bouchama, Abderrezak', 'Luke, Thomas', 'Baillie, J. Kenneth', 'Al-Omari, Awad', 'Hajeer, Ali H.', 'Senga, Mikiko', 'Denison, Mark R.', 'Nguyen-Van-Tam, Jonathan S.', 'Shindo, Nahoko', 'Bermingham, Alison', 'Chappell, James D.', 'Van Kerkhove, Maria D.', 'Fowler, Robert A.', 'Denison,  Mark R.', 'Fowler, Robert A. ', 'Yaseen M. Arabi', 'Hanan H. Balkhy', 'Frederick G. Hayden', 'Abderrezak Bouchama', 'Thomas Luke', 'J. Kenneth Baillie', 'Awad Al-Omari', 'Ali H. Hajeer', 'Mikiko Senga', 'Mark R. Denison', 'Jonathan S. Nguyen-Van-Tam', 'Nahoko Shindo', 'Alison Bermingham', 'James D. Chappell', 'Maria D. Van Kerkhove', 'Robert A. Fowler']	New England Journal of Medicine	article	10.1056/nejmsr1408795	262.3	2017-02-09T00:00:00+00:00	2017	2	12	4	0	0.75	0.25	0	16	male	0.98	male	0.99	lastfirst	Arabi Yaseen, Balkhy Hanan, Hayden Frederick, Bouchama Abderrezak, Luke Thomas, Baillie Kenneth, Al-Omari Awad, Hajeer Ali, Senga Mikiko, Denison Mark, Nguyen-Van-Tam Jonathan, Shindo Nahoko, Bermingham Alison, Chappell James, Van Kerkhove, Fowler Robert
1612715	22790890	['Spencer S. Jones', 'Paul S. Heaton', 'Robert S. Rudin', 'Eric C. Schneider', 'Jones, Spencer S.', 'Heaton, Paul S.', 'Rudin, Robert S.', 'Schneider, Eric C.']	New England Journal of Medicine	article	10.1056/nejmp1204980	309.972	2012-06-14T00:00:00+00:00	2012	6	4	0	0	1	0	0	4	male	0.96	male	0.99	firstlast	Spencer Jones, Paul Heaton, Robert Rudin, Eric Schneider
1612850	2365563	['Talmadge E. King', 'Williamson Z. Bradford', 'Socorro Castro-Bernardini', 'Elizabeth A. Fagan', 'Ian Glaspole', 'Marilyn K. Glassberg', 'Eduard Gorina', 'Peter M. Hopkins', 'David Kardatzke', 'Lisa Lancaster', 'David J. Lederer', 'Steven D. Nathan', 'Carlos A. Pereira', 'Steven A. Sahn', 'Robert Sussman', 'Jeffrey J. Swigris', 'Paul W. Noble', 'King TE Jr', 'Bradford WZ', 'Castro-Bernardini S', 'Fagan EA', 'Glaspole I', 'Glassberg MK', 'Gorina E', 'Hopkins PM', 'Kardatzke D', 'Lancaster L', 'Lederer DJ', 'Nathan SD', 'Pereira CA', 'Sahn SA', 'Sussman R', 'Swigris JJ', 'Noble PW', 'King, Talmadge E. Jr.', 'Bradford, Williamson Z.', 'Castro-Bernardini, Socorro', 'Fagan, Elizabeth A.', 'Glaspole, Ian', 'Glassberg, Marilyn K.', 'Gorina, Eduard', 'Hopkins, Peter M.', 'Kardatzke, David', 'Lancaster, Lisa', 'Lederer, David J.', 'Nathan, Steven D.', 'Pereira, Carlos A.', 'Sahn, Steven A.', 'Sussman, Robert', 'Swigris, Jeffrey J.', 'Noble, Paul W.']	New England Journal of Medicine	article	10.1056/nejmoa1402582	232.384	2014-05-18T00:00:00+00:00	2014	5	12	1	5	0.666666666666667	0.0555555555555556	0.277777777777778	18	male	0.96	male	0.89	lastfirst	King Jr, Talmadge King, Williamson Bradford, Socorro Castro-Bernardini, Elizabeth Fagan, Ian Glaspole, Marilyn Glassberg, Eduard Gorina, Peter Hopkins, David Kardatzke, Lisa Lancaster, David Lederer, Steven Nathan, Carlos Pereira, Steven Sahn, Robert Sussman, Jeffrey Swigris, Paul Noble
1613795	9674187	['Richard C. Cabot', 'Eric S. Rosenberg', 'Nancy Lee Harris', 'Jo-Anne O. Shepard', 'Alice M. Cort', 'Sally H. Ebeling', 'Emily K. McDonald', 'Andrew Z. Fenves', 'Pamela W. Schaefer', 'Jay Luther', 'Virginia M. Pierce', 'Fenves, Andrew Z.', 'Fenves, Andrew Z', 'Schaefer, Pamela W', 'Luther, Jay', 'Pierce, Virginia M']	New England Journal of Medicine	article	10.1056/nejmcpc1600838	27.108	2016-07-14T00:00:00+00:00	2016	7	4	7	0	0.363636363636364	0.636363636363636	0	11	male	0.99	female	0.99	firstlast	Richard Cabot, Eric Rosenberg, Nancy Lee, Jo-Anne Shepard, Alice Cort, Sally Ebeling, Emily McDonald, Andrew Fenves, Pamela Schaefer, Jay Luther, Virginia Pierce
1614887	449760	['Jeroen P.H. van Wijk', 'Edith W.M.T. ter Braak']	New England Journal of Medicine	article	10.1056/nejmicm1103447	29.8	2011-11-10T00:00:00+00:00	2011	11	1	0	1	0.5	0	0.5	2	male	0.99			firstlast	Jeroen van, Edith T
1616595	2464813	['Kathleen M Finn', 'Leo C Ginns', 'Gregory K Robbins', 'Carol C Wu', 'John A Branda', 'Richard C. Cabot', 'Eric S. Rosenberg', 'Nancy Lee Harris', 'Jo-Anne O. Shepard', 'Alice M. Cort', 'Sally H. Ebeling', 'Emily K. McDonald', 'Kathleen M. Finn', 'Leo C. Ginns', 'Gregory K. Robbins', 'Carol C. Wu', 'John A. Branda']	New England Journal of Medicine	article	10.1056/nejmcpc1400841	6.5	2014-06-26T00:00:00+00:00	2014	6	5	7	0	0.416666666666667	0.583333333333333	0	12	male	0.99	male	0.99	firstlast	Richard Cabot, Eric Rosenberg, Nancy Lee, Jo-Anne Shepard, Alice Cort, Sally Ebeling, Emily McDonald, Kathleen Finn, Leo Ginns, Gregory Robbins, Carol Wu, John Branda
1623770	1082536	['Santiago Abbati']	New England Journal of Medicine	article	10.1056/nejmicm1200835	30.05	2012-11-22T00:00:00+00:00	2012	11	1	0	0	1	0	0	1	male	0.98	male	0.98	firstlast	Santiago Abbati
1633416	10388070	['Wachter, Robert M.', 'Robert M. Wachter', 'Lee Goldman', 'Wachter, Robert M', 'Goldman, Lee']	New England Journal of Medicine	article	10.1056/nejmp1607958	180.33	2016-08-10T00:00:00+00:00	2016	8	2	0	0	1	0	0	2	male	0.99	male	0.98	lastfirst	Wachter Robert, Lee Goldman
1633603	19615629	['de Denus, Simon', 'O’Meara, Eileen', 'Desai, Akshay S.', 'Claggett, Brian', 'Lewis, Eldrin F.', 'Leclair, Grégoire', 'Jutras, Martin', 'Lavoie, Joël', 'Solomon, Scott D.', 'Pitt, Bertram', 'Pfeffer, Marc A.', 'Rouleau, Jean L.', 'Simon de Denus', 'Eileen O’Meara', 'Akshay S. Desai', 'Brian Claggett', 'Eldrin F. Lewis', 'Grégoire Leclair', 'Martin Jutras', 'Joël Lavoie', 'Scott D. Solomon', 'Bertram Pitt', 'Marc A. Pfeffer', 'Jean L. Rouleau']	New England Journal of Medicine	article	10.1056/nejmc1612601	159.268	2017-04-27T00:00:00+00:00	2017	4	9	2	2	0.692307692307692	0.153846153846154	0.153846153846154	13			male	0.69	firstlast	O Meara, deDenus Simon, Eileen Meara, Desai Akshay, Claggett Brian, Lewis Eldrin, Leclair Grégoire, Jutras Martin, Lavoie Joël, Solomon Scott, Pitt Bertram, Pfeffer Marc, Rouleau Jean
1633919	2014705	['Joann M. Schulte', 'Carla S. Rothaus', 'Jonathan N. Adler']	New England Journal of Medicine	article	10.1056/nejmclde1314028	26.15	2014-01-02T00:00:00+00:00	2014	1	1	2	0	0.333333333333333	0.666666666666667	0	3	female	0.83	male	0.99	firstlast	Joann Schulte, Carla Rothaus, Jonathan Adler
1642357	20833402	['von Minckwitz, Gunter', 'Procter, Marion', 'de Azambuja, Evandro', 'Zardavas, Dimitrios', 'Benyunes, Mark', 'Viale, Giuseppe', 'Suter, Thomas', 'Arahmani, Amal', 'Rouchet, Nathalie', 'Clark, Emma', 'Knott, Adam', 'Lang, Istvan', 'Levy, Christelle', 'Yardley, Denise A.', 'Bines, Jose', 'Gelber, Richard D.', 'Piccart, Martine', 'Baselga, Jose', 'Gunter von Minckwitz', 'Marion Procter', 'Evandro de Azambuja', 'Dimitrios Zardavas', 'Mark Benyunes', 'Giuseppe Viale', 'Thomas Suter', 'Amal Arahmani', 'Nathalie Rouchet', 'Emma Clark', 'Adam Knott', 'Istvan Lang', 'Christelle Levy', 'Denise A. Yardley', 'Jose Bines', 'Richard D. Gelber', 'Martine Piccart', 'Jose Baselga']	New England Journal of Medicine	article	10.1056/nejmoa1703643	180.33	2017-06-06T18:16:20+00:00	2017	6	11	7	0	0.611111111111111	0.388888888888889	0	18	male	0.99	male	0.98	lastfirst	vonMinckwitz Gunter, Procter Marion, deAzambuja Evandro, Zardavas Dimitrios, Benyunes Mark, Viale Giuseppe, Suter Thomas, Arahmani Amal, Rouchet Nathalie, Clark Emma, Knott Adam, Lang Istvan, Levy Christelle, Yardley Denise, Bines Jose, Gelber Richard, Piccart Martine, Baselga Jose
1644424	28648938	['Lyons, Jennifer L.', 'Schaefer, Pamela W.', 'Cho, Tracey A.', 'Azar, Marwan M.', 'Richard C. Cabot', 'Eric S. Rosenberg', 'Virginia M. Pierce', 'David M. Dudzinski', 'Meridale V. Baggett', 'Dennis C. Sgroi', 'Jo-Anne O. Shepard', 'Allison R. Bond', 'Emily K. McDonald', 'Sally H. Ebeling', 'Jennifer L. Lyons', 'Pamela W. Schaefer', 'Tracey A. Cho', 'Marwan M. Azar']	New England Journal of Medicine	article	10.1056/nejmcpc1707557	23.15	2017-11-09T00:00:00+00:00	2017	11	7	6	1	0.5	0.428571428571429	0.0714285714285714	14	male	0.99	male	0.6	firstlast	Richard Cabot, Eric Rosenberg, Virginia Pierce, David Dudzinski, Meridale Baggett, Dennis Sgroi, Jo-Anne Shepard, Allison Bond, Emily McDonald, Sally Ebeling, Lyons Jennifer, Schaefer Pamela, Cho Tracey, Azar Marwan
1647988	4838004	['Biller-Andorno, Nikola', 'Zeltner, Thomas', 'Nikola Biller-Andorno', 'Thomas Zeltner']	New England Journal of Medicine	article	10.1056/nejmp1508256	91.78	2015-12-03T22:00:18+00:00	2015	12	2	0	0	1	0	0	2	male	0.56	male	0.99	lastfirst	Biller-Andorno Nikola, Zeltner Thomas
1652077	605824	['Victor R. Fuchs', 'Arnold Milstein']	New England Journal of Medicine	article	10.1056/nejmp1104675	27.922	2011-05-26T00:00:00+00:00	2011	5	2	0	0	1	0	0	2	male	0.99	male	0.99	firstlast	Victor Fuchs, Arnold Milstein
1652802	2735836	['Carl Nathan', 'Otto Cars', 'Nathan C', 'Cars O', 'Nathan, Carl', 'Cars, Otto']	New England Journal of Medicine	article	10.1056/nejmp1408040	202	2014-10-01T00:00:00+00:00	2014	10	2	0	0	1	0	0	2	male	0.98	male	0.97	firstlast	Carl Nathan, Otto Cars
1653620	19663071	['Mildiner, Sorcha', 'Malnick, Stephen']	New England Journal of Medicine	article	None	0.25	2017-04-28T22:04:34+00:00	2017	4	1	0	1	0.5	0	0.5	2			male	0.99	firstlast	Mildiner Sorcha, Malnick Stephen
1662144	1799126	['Robert D. Truog', 'Franklin G. Miller', 'Scott D. Halpern', 'Truog, Robert D.']	New England Journal of Medicine	article	10.1056/nejmp1307220	44.3	2013-10-03T00:00:00+00:00	2013	10	3	0	0	1	0	0	3	male	0.98	male	0.99	firstlast	Franklin Miller, Scott Halpern, Robert Truog
1666894	15702735	['Tarnow-Mordi, William O', 'Wilkinson, Dominic', 'Trivedi, Amit']	New England Journal of Medicine	article	10.1056/nejmc1100289	0	2011-05-12T00:00:00+00:00	2011	5	3	0	0	1	0	0	3	male	0.99	male	0.99	lastfirst	Tarnow-Mordi William, Wilkinson Dominic, Trivedi Amit
1668248	660332	['Sethi S', 'Fervenza FC', 'Sethi, Sanjeev', 'Fervenza, Fernando C.', 'Sanjeev Sethi', 'Fernando C. Fervenza']	New England Journal of Medicine	article	10.1056/nejmra1108178	13.85	2012-01-01T00:00:00+00:00	2012	1	2	0	0	1	0	0	2	male	0.99	male	0.99	lastfirst	Sethi Sanjeev, Fervenza Fernando
1671496	28978086	['Cwik, Bryan', 'Bryan Cwik']	New England Journal of Medicine	article	10.1056/nejmp1711000	64.772	2017-11-16T00:00:00+00:00	2017	11	1	0	0	1	0	0	1	male	0.99	male	0.99	lastfirst	Cwik Bryan
1672882	4941362	['Redfors, Bjorn', 'Omerovic, Elmir']	New England Journal of Medicine	article	10.1056/nejmc1512595#sa2	0.25	2015-12-31T22:00:18+00:00	2015	12	2	0	0	1	0	0	2	male	0.99	male	0.97	lastfirst	Redfors Bjorn, Omerovic Elmir
1672924	5056943	['Anselm, Edward']	New England Journal of Medicine	article	10.1056/nejmc1513886#sa2	0.5	2016-01-28T22:00:20+00:00	2016	1	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	Anselm Edward
1676461	2635555	['Lambros Kordelas', 'Jens Verheyen', 'Stefan Esser']	New England Journal of Medicine	article	10.1056/nejmc1405805	23.88	2014-08-28T00:00:00+00:00	2014	8	3	0	0	1	0	0	3	male	0.99	male	0.98	firstlast	Lambros Kordelas, Jens Verheyen, Stefan Esser
1681009	1648214	['Ju Wan Kang', 'Jeong Hong Kim']	New England Journal of Medicine	article	10.1056/nejmicm1303413	23.35	2013-07-25T00:00:00+00:00	2013	7	1	0	1	0.5	0	0.5	2	male	0.55			firstlast	Ju Wan, Jeong Hong
1682885	16908880	['Wailoo, Keith', 'Keith Wailoo']	New England Journal of Medicine	article	10.1056/nejmp1700101	1161.078	2017-03-02T00:00:00+00:00	2017	3	1	0	0	1	0	0	1	male	0.98	male	0.98	lastfirst	Wailoo Keith
1684029	4550582	['Dhruva, Sanket S', 'Ross, Joseph S', 'Gariepy, Aileen M', 'Dhruva, Sanket S.', 'Sanket S. Dhruva', 'Joseph S. Ross', 'Aileen M. Gariepy', 'Ross, Joseph S.', 'Gariepy, Aileen M.']	New England Journal of Medicine	article	10.1056/nejmp1510514	313.746	2015-09-25T22:01:38+00:00	2015	9	2	1	0	0.666666666666667	0.333333333333333	0	3	male	0.99	female	0.98	lastfirst	Dhruva Sanket, Ross Joseph, Gariepy Aileen
1684073	6063420	['Kochenderfer JN', 'Rosenberg SA']	New England Journal of Medicine	article	10.1056/nejmc1111004#sa2	0	2011-11-17T00:00:00+00:00	2011	11	0	0	2	0	0	1	2					nofirstname	Kochenderfer J, Rosenberg S
1690987	1892958	['Chih-Chuan Yu', 'Alessia Fornoni', 'Astrid Weins', 'Samy Hakroush', 'Dony Maiguel', 'Junichiro Sageshima', 'Linda Chen', 'Gaetano Ciancio', 'Mohd. Hafeez Faridi', 'Daniel Behr', 'Kirk N. Campbell', 'Jer-Ming Chang', 'Hung-Chun Chen', 'Jun Oh', 'Christian Faul', 'M. Amin Arnaout', 'Paolo Fiorina', 'Vineet Gupta', 'Anna Greka', 'George W. Burke', 'Peter Mundel', 'Yu, Chih-Chuan', 'Fornoni, Alessia', 'Weins, Astrid', 'Hakroush, Samy', 'Maiguel, Dony', 'Sageshima, Junichiro', 'Chen, Linda', 'Ciancio, Gaetano', 'Faridi, Mohd. Hafeez', 'Behr, Daniel', 'Campbell, Kirk N.', 'Chang, Jer-Ming', 'Chen, Hung-Chun', 'Oh, Jun', 'Faul, Christian', 'Arnaout, M. Amin', 'Fiorina, Paolo', 'Gupta, Vineet', 'Greka, Anna', 'Burke, George W. III', 'Mundel, Peter']	New England Journal of Medicine	article	10.1056/nejmoa1304572	102.372	2013-11-08T00:00:00+00:00	2013	11	16	5	1	0.727272727272727	0.227272727272727	0.0454545454545455	22			male	0.99	firstlast	M Amin, Chih-Chuan Yu, Alessia Fornoni, Astrid Weins, Samy Hakroush, Dony Maiguel, Junichiro Sageshima, Linda Chen, Gaetano Ciancio, Mohd Hafeez, Daniel Behr, Kirk Campbell, Jer-Ming Chang, Hung-Chun Chen, Jun Oh, Christian Faul, Arnaout Amin, Paolo Fiorina, Vineet Gupta, Anna Greka, George Burke, Peter Mundel
1691160	4661356	['McClellan, Mark B', 'Sigal, Ellen V']	New England Journal of Medicine	article	10.1056/nejmc1509640#sa1	0.5	2015-10-22T22:00:11+00:00	2015	10	1	1	0	0.5	0.5	0	2	male	0.99	female	0.98	lastfirst	McClellan Mark, Sigal Ellen
1691381	2392123	['Abhay K. Kattepur', 'Kodaganur S. Gopinath']	New England Journal of Medicine	article	10.1056/nejmicm1312669	14.7	2014-05-29T00:00:00+00:00	2014	5	2	0	0	1	0	0	2	male	1	male	1	firstlast	Abhay Kattepur, Kodaganur Gopinath
1697029	2374741	"['Jessica S Albert', 'Laura M Yerges-Armstrong', 'Richard B Horenstein', 'Toni I Pollin', 'Urmila T Sreenivasan', 'Sumbul Chai', 'William S Blaner', 'Soren Snitker', """"Jeffrey R O'Connell"""", 'Da-Wei Gong', 'Richard J Breyer', 'Alice S Ryan', 'John C McLenithan', 'Alan R Shuldiner', 'Carole Sztalryd', 'Coleen M Damcott']"	New England Journal of Medicine	article	10.1056/nejmoa1315496	101.272	2014-05-21T00:00:00+00:00	2014	5	8	7	0	0.533333333333333	0.466666666666667	0	15	female	0.98	female	0.95	firstlast	Jessica Albert, Laura Yerges-Armstrong, Richard Horenstein, Toni Pollin, Urmila enivasan, Sumbul Chai, William Blaner, Soren Snitker, Jeffrey O'Connell, Richard Breyer, Alice Ryan, John McLenithan, Alan Shuldiner, Carole Sztalryd, Coleen Damcott
1700500	2643108	['John J.V. McMurray', 'Milton Packer', 'Akshay S. Desai', 'Jianjian Gong', 'Martin P. Lefkowitz', 'Adel R. Rizkala', 'Jean L. Rouleau', 'Victor C. Shi', 'Scott D. Solomon', 'Karl Swedberg', 'Michael R. Zile', 'McMurray JJ', 'Packer M', 'Desai AS', 'Gong J', 'Lefkowitz MP', 'Rizkala AR', 'Rouleau JL', 'Shi VC', 'Solomon SD', 'Swedberg K', 'Zile MR', 'McMurray, John J.V.', 'Packer, Milton', 'Desai, Akshay S.', 'Gong, Jianjian', 'Lefkowitz, Martin P.', 'Rizkala, Adel R.', 'Rouleau, Jean L.', 'Shi, Victor C.', 'Solomon, Scott D.', 'Swedberg, Karl', 'Zile, Michael R.']	New England Journal of Medicine	article	10.1056/nejmoa1409077	1038.878	2014-08-30T00:00:00+00:00	2014	8	11	0	0	1	0	0	11	male	0.99	male	0.99	firstlast	John McMurray, Milton Packer, Akshay Desai, Jianjian Gong, Martin Lefkowitz, Adel Rizkala, Jean Rouleau, Victor Shi, Scott Solomon, Karl Swedberg, Michael Zile
1707157	1873679	['Kalantar-Zadeh K']	New England Journal of Medicine	article	10.1056/nejmc1310560	1	2013-10-31T00:00:00+00:00	2013	10	0	0	1	0	0	1	1					nofirstname	Kalantar-Zadeh K
1708084	1820975	['Jodi Nudelman', 'Michael Rubin']	New England Journal of Medicine	article	10.1056/nejmc1311059#sa1	0.25	2013-10-10T00:00:00+00:00	2013	10	1	1	0	0.5	0.5	0	2	female	0.8	male	0.99	firstlast	Jodi Nudelman, Michael Rubin
1709760	942471	['Pamela Hartzband', 'Jerome Groopman', 'Hartzband, Pamela']	New England Journal of Medicine	article	10.1056/nejmp1207052	164.296	2012-09-13T00:00:00+00:00	2012	9	1	1	0	0.5	0.5	0	2	male	0.99	female	0.98	firstlast	Jerome Groopman, Pamela Hartzband
1710397	1800078	['Elizabeth G. Phimister', 'Lars Nitschke']	New England Journal of Medicine	article	10.1056/nejmcibr1308953	16.7	2013-10-03T00:00:00+00:00	2013	10	1	1	0	0.5	0.5	0	2	female	0.99	male	0.99	firstlast	Elizabeth Phimister, Lars Nitschke
1711244	42239916	['Castro, Mario', 'Corren, Jonathan', 'Pavord, Ian D.', 'Maspero, Jorge', 'Wenzel, Sally', 'Rabe, Klaus F.', 'Busse, William W.', 'Ford, Linda', 'Sher, Lawrence', 'FitzGerald, J. Mark', 'Katelaris, Constance', 'Tohda, Yuji', 'Zhang, Bingzhi', 'Staudinger, Heribert', 'Pirozzi, Gianluca', 'Amin, Nikhil', 'Ruddy, Marcella', 'Akinlade, Bolanle', 'Khan, Asif', 'Chao, Jingdong', 'Martincova, Renata', 'Graham, Neil M.H.', 'Hamilton, Jennifer D.', 'Swanson, Brian N.', 'Stahl, Neil', 'Yancopoulos, George D.', 'Teper, Ariel', 'Mario Castro', 'Jonathan Corren', 'Ian D. Pavord', 'Jorge Maspero', 'Sally Wenzel', 'Klaus F. Rabe', 'William W. Busse', 'Linda Ford', 'Lawrence Sher', 'J. Mark FitzGerald', 'Constance Katelaris', 'Yuji Tohda', 'Bingzhi Zhang', 'Heribert Staudinger', 'Gianluca Pirozzi', 'Nikhil Amin', 'Marcella Ruddy', 'Bolanle Akinlade', 'Asif Khan', 'Jingdong Chao', 'Renata Martincova', 'Neil M.H. Graham', 'Jennifer D. Hamilton', 'Brian N. Swanson', 'Neil Stahl', 'George D. Yancopoulos', 'Ariel Teper']	New England Journal of Medicine	article	10.1056/nejmoa1804092	286.806	2018-05-21T00:00:00+00:00	2018	5	20	7	0	0.740740740740741	0.259259259259259	0	27	male	0.99	male	0.81	lastfirst	Castro Mario, Corren Jonathan, Pavord Ian, Maspero Jorge, Wenzel Sally, Rabe Klaus, Busse William, Ford Linda, Sher Lawrence, FitzGerald Mark, Katelaris Constance, Tohda Yuji, Zhang Bingzhi, Staudinger Heribert, Pirozzi Gianluca, Amin Nikhil, Ruddy Marcella, Akinlade Bolanle, Khan Asif, Chao Jingdong, Martincova Renata, Graham Neil, Hamilton Jennifer, Swanson Brian, Stahl Neil, Yancopoulos George, Teper Ariel
